0 0 0 0 0 0 -0.69314718056 0 20000 0
0.005 -0.0097889125225 4.9971486822e-05 0.01252363415 0.00024709248372 1.8552659588e-07 -0.6931730044 0.69312405984 20003 0.10577446748
0.01 -0.020427695833 0.00019804561542 0.012764766509 0.00025606819328 1.9666137087e-07 -0.69324696925 0.69304269229 19966 0.30295999799
0.015 -0.030020799818 0.00045073236542 0.012811116997 0.00025784893514 1.9879891632e-07 -0.69337386271 0.69292355072 19969 0.51975563937
0.02 -0.040305669003 0.00079994678612 0.013041754198 0.00026549317463 2.0498246532e-07 -0.69354895361 0.69274284023 19963 0.71717229217
0.025 -0.049763538692 0.0012517481593 0.013169624684 0.00027207211589 2.1978826267e-07 -0.69377553773 0.69253144926 19959 0.92808855952
0.03 -0.059907181496 0.0018207376647 0.013338777839 0.00027963892223 2.3736670297e-07 -0.69404938331 0.69225216787 19936 1.1216715105
0.035 -0.069902632965 0.0024658875998 0.013398484242 0.0002812238968 2.3277830816e-07 -0.69437422051 0.69192762836 20057 1.3305331701
0.04 -0.080112216051 0.0032516499487 0.01355669595 0.00028997349354 2.5641043009e-07 -0.69474892675 0.69154443811 20052 1.5347967732
0.045 -0.090383187318 0.0040617912377 0.013599738097 0.00029068540495 2.5300733129e-07 -0.69517494792 0.69110770449 19968 1.7449827064
0.05 -0.10054716639 0.0050265147018 0.013839231235 0.00030222843392 2.7752453743e-07 -0.69565196845 0.69062461013 19974 1.9538760721
0.055 -0.11096400864 0.0061989392394 0.013937692117 0.00030779519846 2.9091051606e-07 -0.69617974286 0.69007672238 20048 2.1617639854
0.06 -0.12077059784 0.0074110751073 0.01428007638 0.00032194980312 3.154705058e-07 -0.6967601456 0.68951390972 19927 2.37732961
0.065 -0.13054468037 0.0086117274221 0.014209339533 0.00031754389902 3.0524863002e-07 -0.69738985426 0.68890445004 19935 2.5792867093
0.07 -0.14133201092 0.01006738207 0.014405274219 0.00032721468217 3.2113437246e-07 -0.69806826311 0.68817502234 19984 2.7787626197
0.075 -0.15116445412 0.011515142793 0.014702119427 0.00033846481912 3.4445177392e-07 -0.69880083988 0.68746350582 20029 3.0006344728
0.08 -0.16172512652 0.01309869542 0.014832103595 0.00034456732222 3.5497171696e-07 -0.69958232641 0.68664431628 20032 3.2009687965
0.085 -0.17230960814 0.01505490417 0.014868353224 0.00034743077574 3.6625882403e-07 -0.70041668367 0.68577036698 20005 3.4175273664
0.09 -0.18261226251 0.017000832309 0.015149860189 0.00036125349297 3.9325641584e-07 -0.70130423566 0.68486913204 20027 3.6354129445
0.095 -0.19308498318 0.018806969043 0.015428526442 0.00037342890629 4.1541216907e-07 -0.70224361189 0.68390053848 19934 3.8476850195
0.1 -0.20328502495 0.021102286963 0.015778943413 0.00038938124736 4.4986672439e-07 -0.70323510604 0.68290660355 19992 4.0611600537
0.105 -0.21411955813 0.023501785711 0.015869018518 0.00039765156781 4.7451545509e-07 -0.70427800728 0.68179545368 19994 4.2717234863
0.11 -0.22457789656 0.025812382982 0.016044720627 0.0004026570022 4.8293392602e-07 -0.70537538999 0.68067182137 20041 4.4948795831
0.115 -0.23500875016 0.028324092137 0.016087123763 0.000408052054 5.0013537384e-07 -0.70652510051 0.67949909424 19955 4.7092142833
0.12 -0.24586795123 0.03063606172 0.016389194777 0.00042239105175 5.2790876523e-07 -0.70772694768 0.67822279353 19886 4.9227660119
0.125 -0.25653392198 0.033477767879 0.0165883102 0.00043137836409 5.5096295883e-07 -0.70898294276 0.67691620251 19970 5.144555841
0.13 -0.26758798187 0.036351838755 0.016947187453 0.00045220471748 6.1605456836e-07 -0.7102925113 0.67550607365 20013 5.3639927201
0.135 -0.27823233522 0.039338461344 0.017242518847 0.00046560620523 6.4043727427e-07 -0.71165728669 0.67409592143 19947 5.5901199986
0.14 -0.28960509985 0.04293779928 0.017445063963 0.00047843949515 6.8739808702e-07 -0.71307539144 0.67253067747 19992 5.8085570932
0.145 -0.30059204102 0.046441425303 0.017611450195 0.00048786834478 7.157293576e-07 -0.71455087484 0.6709650289 20000 6.0435799973
0.15 -0.31172739137 0.050080411968 0.017841506556 0.00050196377449 7.5557461925e-07 -0.71608150634 0.66932239764 20048 6.2694666245
0.155 -0.3228591109 0.053469725923 0.018182119178 0.00052071111727 8.2522338785e-07 -0.71766797969 0.6676248175 20027 6.4981948443
